model_type_all,model_acc_all,2018,2018_pre,2018_min,2018_min_pre,2018_avg_pre,2018_avg,2018_max_pre,2018_max,model_type_6main,model_acc_6main
2018,0.636363636,0.636363636,0.656565657,0.818181818,0.823232323,0.828282828,0.828282828,0.813131313,0.777777778,2018_min,0.818181818
2018,0.636363636,0.636363636,0.732323232,0.792929293,0.858585859,0.803030303,0.813131313,0.823232323,0.797979798,2018_min,0.792929293
2018,0.661616162,0.661616162,0.671717172,0.813131313,0.803030303,0.848484848,0.803030303,0.797979798,0.808080808,2018_min,0.813131313
2018,0.621212121,0.621212121,0.717171717,0.787878788,0.818181818,0.787878788,0.828282828,0.803030303,0.782828283,2018_min,0.787878788
2018,0.631313131,0.631313131,0.686868687,0.803030303,0.813131313,0.797979798,0.828282828,0.797979798,0.762626263,2018_min,0.803030303
2018,0.717171717,0.717171717,0.681818182,0.823232323,0.808080808,0.838383838,0.797979798,0.803030303,0.772727273,2018_min,0.823232323
2018,0.651515152,0.651515152,0.707070707,0.843434343,0.808080808,0.797979798,0.803030303,0.772727273,0.792929293,2018_min,0.843434343
2018,0.691919192,0.691919192,0.676767677,0.803030303,0.823232323,0.823232323,0.787878788,0.813131313,0.828282828,2018_min,0.803030303
2018,0.651515152,0.651515152,0.722222222,0.838383838,0.777777778,0.792929293,0.818181818,0.808080808,0.782828283,2018_min,0.838383838
2018,0.646464646,0.646464646,0.696969697,0.813131313,0.818181818,0.823232323,0.808080808,0.777777778,0.803030303,2018_min,0.813131313
2018,0.641414141,0.641414141,0.681818182,0.833333333,0.818181818,0.797979798,0.813131313,0.792929293,0.777777778,2018_min,0.833333333
2018,0.656565657,0.656565657,0.727272727,0.828282828,0.828282828,0.828282828,0.787878788,0.808080808,0.787878788,2018_min,0.828282828
2018,0.641414141,0.641414141,0.722222222,0.843434343,0.843434343,0.823232323,0.818181818,0.828282828,0.813131313,2018_min,0.843434343
2018,0.686868687,0.686868687,0.707070707,0.787878788,0.803030303,0.808080808,0.828282828,0.828282828,0.803030303,2018_min,0.787878788
2018,0.646464646,0.646464646,0.702020202,0.792929293,0.828282828,0.818181818,0.792929293,0.797979798,0.792929293,2018_min,0.792929293
2018,0.621212121,0.621212121,0.702020202,0.777777778,0.868686869,0.828282828,0.828282828,0.808080808,0.792929293,2018_min,0.777777778
2018,0.681818182,0.681818182,0.702020202,0.813131313,0.843434343,0.838383838,0.797979798,0.787878788,0.823232323,2018_min,0.813131313
2018,0.631313131,0.631313131,0.702020202,0.843434343,0.808080808,0.848484848,0.813131313,0.762626263,0.767676768,2018_min,0.843434343
2018,0.676767677,0.676767677,0.676767677,0.782828283,0.843434343,0.818181818,0.803030303,0.808080808,0.818181818,2018_min,0.782828283
2018,0.631313131,0.631313131,0.646464646,0.828282828,0.823232323,0.808080808,0.797979798,0.752525253,0.792929293,2018_min,0.828282828
2018,0.646464646,0.646464646,0.707070707,0.828282828,0.828282828,0.792929293,0.833333333,0.752525253,0.777777778,2018_min,0.828282828
2018,0.676767677,0.676767677,0.686868687,0.858585859,0.813131313,0.813131313,0.787878788,0.803030303,0.818181818,2018_min,0.858585859
2018,0.646464646,0.646464646,0.646464646,0.818181818,0.813131313,0.803030303,0.833333333,0.813131313,0.787878788,2018_min,0.818181818
2018,0.656565657,0.656565657,0.686868687,0.823232323,0.797979798,0.828282828,0.808080808,0.818181818,0.777777778,2018_min,0.823232323
2018,0.626262626,0.626262626,0.676767677,0.828282828,0.818181818,0.803030303,0.787878788,0.787878788,0.808080808,2018_min,0.828282828
2018,0.611111111,0.611111111,0.747474747,0.803030303,0.828282828,0.803030303,0.833333333,0.813131313,0.767676768,2018_min,0.803030303
2018,0.656565657,0.656565657,0.681818182,0.853535354,0.838383838,0.803030303,0.818181818,0.818181818,0.792929293,2018_min,0.853535354
2018,0.636363636,0.636363636,0.691919192,0.833333333,0.803030303,0.828282828,0.818181818,0.787878788,0.792929293,2018_min,0.833333333
2018,0.636363636,0.636363636,0.732323232,0.808080808,0.828282828,0.813131313,0.818181818,0.782828283,0.772727273,2018_min,0.808080808
2018,0.686868687,0.686868687,0.666666667,0.853535354,0.818181818,0.843434343,0.823232323,0.823232323,0.792929293,2018_min,0.853535354
2018,0.621212121,0.621212121,0.681818182,0.823232323,0.838383838,0.803030303,0.828282828,0.823232323,0.787878788,2018_min,0.823232323
2018,0.676767677,0.676767677,0.737373737,0.787878788,0.823232323,0.838383838,0.828282828,0.833333333,0.792929293,2018_min,0.787878788
2018,0.646464646,0.646464646,0.646464646,0.813131313,0.858585859,0.813131313,0.797979798,0.803030303,0.803030303,2018_min,0.813131313
2018,0.656565657,0.656565657,0.691919192,0.808080808,0.808080808,0.808080808,0.803030303,0.838383838,0.813131313,2018_min,0.808080808
2018,0.611111111,0.611111111,0.717171717,0.823232323,0.828282828,0.803030303,0.848484848,0.803030303,0.843434343,2018_min,0.823232323
2018,0.656565657,0.656565657,0.691919192,0.828282828,0.848484848,0.797979798,0.853535354,0.808080808,0.797979798,2018_min,0.828282828
2018,0.681818182,0.681818182,0.666666667,0.848484848,0.843434343,0.792929293,0.808080808,0.823232323,0.792929293,2018_min,0.848484848
2018,0.641414141,0.641414141,0.671717172,0.818181818,0.813131313,0.782828283,0.858585859,0.782828283,0.803030303,2018_min,0.818181818
2018,0.666666667,0.666666667,0.707070707,0.818181818,0.838383838,0.803030303,0.797979798,0.813131313,0.772727273,2018_min,0.818181818
2018,0.636363636,0.636363636,0.661616162,0.797979798,0.828282828,0.808080808,0.808080808,0.772727273,0.792929293,2018_min,0.797979798
2018,0.656565657,0.656565657,0.712121212,0.833333333,0.813131313,0.818181818,0.818181818,0.767676768,0.803030303,2018_min,0.833333333
2018,0.646464646,0.646464646,0.722222222,0.823232323,0.823232323,0.813131313,0.838383838,0.787878788,0.772727273,2018_min,0.823232323
2018,0.590909091,0.590909091,0.702020202,0.828282828,0.782828283,0.808080808,0.797979798,0.818181818,0.797979798,2018_min,0.828282828
2018,0.646464646,0.646464646,0.696969697,0.828282828,0.797979798,0.787878788,0.777777778,0.777777778,0.777777778,2018_min,0.828282828
2018,0.671717172,0.671717172,0.681818182,0.803030303,0.833333333,0.828282828,0.808080808,0.787878788,0.792929293,2018_min,0.803030303
2018,0.636363636,0.636363636,0.681818182,0.782828283,0.797979798,0.828282828,0.833333333,0.833333333,0.813131313,2018_min,0.782828283
2018,0.646464646,0.646464646,0.702020202,0.833333333,0.808080808,0.808080808,0.848484848,0.818181818,0.762626263,2018_min,0.833333333
2018,0.621212121,0.621212121,0.691919192,0.838383838,0.843434343,0.808080808,0.818181818,0.767676768,0.813131313,2018_min,0.838383838
2018,0.717171717,0.717171717,0.717171717,0.838383838,0.828282828,0.818181818,0.823232323,0.833333333,0.777777778,2018_min,0.838383838
2018,0.656565657,0.656565657,0.661616162,0.772727273,0.833333333,0.828282828,0.792929293,0.767676768,0.792929293,2018_min,0.772727273
2018,0.691919192,0.691919192,0.661616162,0.853535354,0.853535354,0.792929293,0.787878788,0.787878788,0.782828283,2018_min,0.853535354
2018,0.712121212,0.712121212,0.691919192,0.797979798,0.818181818,0.808080808,0.823232323,0.818181818,0.813131313,2018_min,0.797979798
2018,0.671717172,0.671717172,0.691919192,0.823232323,0.762626263,0.823232323,0.813131313,0.772727273,0.803030303,2018_min,0.823232323
2018,0.651515152,0.651515152,0.691919192,0.828282828,0.813131313,0.813131313,0.843434343,0.818181818,0.813131313,2018_min,0.828282828
2018,0.636363636,0.636363636,0.661616162,0.833333333,0.792929293,0.828282828,0.838383838,0.828282828,0.777777778,2018_min,0.833333333
2018,0.626262626,0.626262626,0.646464646,0.797979798,0.808080808,0.803030303,0.843434343,0.818181818,0.767676768,2018_min,0.797979798
2018,0.666666667,0.666666667,0.691919192,0.838383838,0.823232323,0.833333333,0.818181818,0.772727273,0.762626263,2018_min,0.838383838
2018,0.641414141,0.641414141,0.707070707,0.818181818,0.823232323,0.787878788,0.833333333,0.818181818,0.818181818,2018_min,0.818181818
2018,0.671717172,0.671717172,0.702020202,0.828282828,0.828282828,0.833333333,0.838383838,0.797979798,0.777777778,2018_min,0.828282828
2018,0.666666667,0.666666667,0.707070707,0.803030303,0.813131313,0.792929293,0.828282828,0.823232323,0.792929293,2018_min,0.803030303
2018,0.661616162,0.661616162,0.671717172,0.813131313,0.782828283,0.813131313,0.828282828,0.808080808,0.772727273,2018_min,0.813131313
2018,0.646464646,0.646464646,0.722222222,0.833333333,0.818181818,0.787878788,0.828282828,0.797979798,0.792929293,2018_min,0.833333333
2018,0.666666667,0.666666667,0.681818182,0.813131313,0.828282828,0.828282828,0.823232323,0.782828283,0.792929293,2018_min,0.813131313
2018,0.656565657,0.656565657,0.691919192,0.823232323,0.838383838,0.823232323,0.828282828,0.762626263,0.808080808,2018_min,0.823232323
2018,0.651515152,0.651515152,0.712121212,0.787878788,0.803030303,0.797979798,0.767676768,0.808080808,0.792929293,2018_min,0.787878788
2018,0.631313131,0.631313131,0.671717172,0.813131313,0.838383838,0.838383838,0.818181818,0.813131313,0.792929293,2018_min,0.813131313
2018,0.696969697,0.696969697,0.737373737,0.858585859,0.818181818,0.808080808,0.868686869,0.818181818,0.828282828,2018_min,0.858585859
2018,0.636363636,0.636363636,0.691919192,0.838383838,0.803030303,0.818181818,0.797979798,0.797979798,0.853535354,2018_min,0.838383838
2018,0.641414141,0.641414141,0.707070707,0.818181818,0.828282828,0.838383838,0.823232323,0.762626263,0.808080808,2018_min,0.818181818
2018,0.621212121,0.621212121,0.691919192,0.803030303,0.833333333,0.797979798,0.808080808,0.777777778,0.787878788,2018_min,0.803030303
2018,0.666666667,0.666666667,0.696969697,0.833333333,0.787878788,0.797979798,0.782828283,0.823232323,0.828282828,2018_min,0.833333333
2018,0.651515152,0.651515152,0.732323232,0.808080808,0.813131313,0.808080808,0.813131313,0.808080808,0.823232323,2018_min,0.808080808
2018,0.661616162,0.661616162,0.702020202,0.838383838,0.823232323,0.818181818,0.792929293,0.823232323,0.843434343,2018_min,0.838383838
2018,0.641414141,0.641414141,0.676767677,0.792929293,0.848484848,0.792929293,0.813131313,0.737373737,0.803030303,2018_min,0.792929293
2018,0.681818182,0.681818182,0.707070707,0.838383838,0.853535354,0.787878788,0.787878788,0.833333333,0.803030303,2018_min,0.838383838
2018,0.626262626,0.626262626,0.707070707,0.813131313,0.808080808,0.843434343,0.823232323,0.792929293,0.742424242,2018_min,0.813131313
2018,0.656565657,0.656565657,0.661616162,0.828282828,0.828282828,0.813131313,0.823232323,0.782828283,0.777777778,2018_min,0.828282828
2018,0.631313131,0.631313131,0.702020202,0.828282828,0.828282828,0.833333333,0.808080808,0.858585859,0.818181818,2018_min,0.828282828
2018,0.676767677,0.676767677,0.681818182,0.818181818,0.823232323,0.808080808,0.828282828,0.792929293,0.797979798,2018_min,0.818181818
2018,0.646464646,0.646464646,0.722222222,0.823232323,0.797979798,0.797979798,0.818181818,0.792929293,0.777777778,2018_min,0.823232323
2018,0.626262626,0.626262626,0.681818182,0.833333333,0.828282828,0.818181818,0.813131313,0.767676768,0.777777778,2018_min,0.833333333
2018,0.646464646,0.646464646,0.676767677,0.808080808,0.818181818,0.813131313,0.787878788,0.808080808,0.818181818,2018_min,0.808080808
2018,0.656565657,0.656565657,0.717171717,0.772727273,0.813131313,0.797979798,0.808080808,0.823232323,0.853535354,2018_min,0.772727273
2018,0.671717172,0.671717172,0.707070707,0.828282828,0.833333333,0.803030303,0.792929293,0.813131313,0.808080808,2018_min,0.828282828
2018,0.626262626,0.626262626,0.712121212,0.787878788,0.828282828,0.828282828,0.818181818,0.787878788,0.762626263,2018_min,0.787878788
2018,0.621212121,0.621212121,0.727272727,0.808080808,0.833333333,0.833333333,0.777777778,0.818181818,0.767676768,2018_min,0.808080808
2018,0.676767677,0.676767677,0.696969697,0.803030303,0.813131313,0.808080808,0.818181818,0.803030303,0.777777778,2018_min,0.803030303
2018,0.676767677,0.676767677,0.681818182,0.823232323,0.818181818,0.813131313,0.843434343,0.803030303,0.762626263,2018_min,0.823232323
2018,0.651515152,0.651515152,0.686868687,0.787878788,0.828282828,0.803030303,0.818181818,0.808080808,0.777777778,2018_min,0.787878788
2018,0.651515152,0.651515152,0.722222222,0.843434343,0.858585859,0.848484848,0.843434343,0.818181818,0.813131313,2018_min,0.843434343
2018,0.661616162,0.661616162,0.702020202,0.792929293,0.813131313,0.808080808,0.818181818,0.813131313,0.792929293,2018_min,0.792929293
2018,0.636363636,0.636363636,0.686868687,0.777777778,0.838383838,0.838383838,0.808080808,0.792929293,0.767676768,2018_min,0.777777778
2018,0.631313131,0.631313131,0.696969697,0.813131313,0.833333333,0.823232323,0.797979798,0.797979798,0.792929293,2018_min,0.813131313
2018,0.646464646,0.646464646,0.661616162,0.808080808,0.838383838,0.818181818,0.818181818,0.757575758,0.762626263,2018_min,0.808080808
2018,0.681818182,0.681818182,0.712121212,0.853535354,0.823232323,0.863636364,0.797979798,0.813131313,0.823232323,2018_min,0.853535354
2018,0.656565657,0.656565657,0.661616162,0.843434343,0.843434343,0.848484848,0.823232323,0.813131313,0.797979798,2018_min,0.843434343
2018,0.671717172,0.671717172,0.712121212,0.818181818,0.833333333,0.803030303,0.818181818,0.782828283,0.777777778,2018_min,0.818181818
2018,0.666666667,0.666666667,0.712121212,0.782828283,0.828282828,0.813131313,0.797979798,0.787878788,0.797979798,2018_min,0.782828283
2018,0.666666667,0.666666667,0.651515152,0.808080808,0.823232323,0.828282828,0.782828283,0.782828283,0.797979798,2018_min,0.808080808
2018,0.696969697,0.696969697,0.717171717,0.848484848,0.823232323,0.828282828,0.813131313,0.762626263,0.813131313,2018_min,0.848484848
2018,0.631313131,0.631313131,0.696969697,0.828282828,0.843434343,0.808080808,0.818181818,0.792929293,0.813131313,2018_min,0.828282828
2018,0.661616162,0.661616162,0.641414141,0.828282828,0.838383838,0.808080808,0.808080808,0.777777778,0.803030303,2018_min,0.828282828
2018,0.641414141,0.641414141,0.671717172,0.813131313,0.782828283,0.782828283,0.818181818,0.777777778,0.782828283,2018_min,0.813131313
2018,0.666666667,0.666666667,0.691919192,0.803030303,0.823232323,0.823232323,0.818181818,0.767676768,0.803030303,2018_min,0.803030303
2018,0.631313131,0.631313131,0.717171717,0.782828283,0.823232323,0.787878788,0.838383838,0.787878788,0.777777778,2018_min,0.782828283
2018,0.666666667,0.666666667,0.666666667,0.853535354,0.838383838,0.787878788,0.823232323,0.808080808,0.767676768,2018_min,0.853535354
2018,0.611111111,0.611111111,0.727272727,0.838383838,0.792929293,0.797979798,0.772727273,0.782828283,0.767676768,2018_min,0.838383838
2018,0.646464646,0.646464646,0.691919192,0.823232323,0.813131313,0.792929293,0.818181818,0.782828283,0.828282828,2018_min,0.823232323
2018,0.651515152,0.651515152,0.661616162,0.848484848,0.828282828,0.782828283,0.833333333,0.782828283,0.792929293,2018_min,0.848484848
2018,0.651515152,0.651515152,0.691919192,0.848484848,0.797979798,0.833333333,0.828282828,0.782828283,0.818181818,2018_min,0.848484848
2018,0.656565657,0.656565657,0.676767677,0.828282828,0.858585859,0.833333333,0.853535354,0.777777778,0.792929293,2018_min,0.828282828
2018,0.641414141,0.641414141,0.671717172,0.803030303,0.792929293,0.838383838,0.828282828,0.803030303,0.792929293,2018_min,0.803030303
2018,0.626262626,0.626262626,0.712121212,0.818181818,0.838383838,0.787878788,0.797979798,0.792929293,0.772727273,2018_min,0.818181818
2018,0.646464646,0.646464646,0.666666667,0.803030303,0.787878788,0.848484848,0.838383838,0.792929293,0.777777778,2018_min,0.803030303
2018,0.631313131,0.631313131,0.707070707,0.797979798,0.803030303,0.792929293,0.782828283,0.823232323,0.792929293,2018_min,0.797979798
2018,0.696969697,0.696969697,0.681818182,0.792929293,0.808080808,0.823232323,0.808080808,0.828282828,0.818181818,2018_min,0.792929293
2018,0.656565657,0.656565657,0.681818182,0.782828283,0.838383838,0.823232323,0.813131313,0.838383838,0.813131313,2018_min,0.782828283
2018,0.676767677,0.676767677,0.717171717,0.803030303,0.838383838,0.803030303,0.853535354,0.782828283,0.808080808,2018_min,0.803030303
2018,0.656565657,0.656565657,0.666666667,0.828282828,0.808080808,0.808080808,0.792929293,0.803030303,0.818181818,2018_min,0.828282828
2018,0.636363636,0.636363636,0.707070707,0.823232323,0.813131313,0.792929293,0.813131313,0.833333333,0.772727273,2018_min,0.823232323
2018,0.666666667,0.666666667,0.681818182,0.838383838,0.823232323,0.787878788,0.818181818,0.777777778,0.803030303,2018_min,0.838383838
2018,0.651515152,0.651515152,0.717171717,0.833333333,0.838383838,0.808080808,0.792929293,0.808080808,0.777777778,2018_min,0.833333333
2018,0.651515152,0.651515152,0.676767677,0.843434343,0.843434343,0.818181818,0.767676768,0.813131313,0.782828283,2018_min,0.843434343
2018,0.671717172,0.671717172,0.631313131,0.838383838,0.823232323,0.853535354,0.797979798,0.818181818,0.797979798,2018_min,0.838383838
2018,0.656565657,0.656565657,0.722222222,0.843434343,0.803030303,0.828282828,0.813131313,0.813131313,0.747474747,2018_min,0.843434343
2018,0.656565657,0.656565657,0.686868687,0.813131313,0.828282828,0.808080808,0.833333333,0.858585859,0.787878788,2018_min,0.813131313
2018,0.641414141,0.641414141,0.691919192,0.792929293,0.833333333,0.828282828,0.777777778,0.777777778,0.803030303,2018_min,0.792929293
2018,0.631313131,0.631313131,0.702020202,0.792929293,0.792929293,0.823232323,0.787878788,0.813131313,0.782828283,2018_min,0.792929293
2018,0.656565657,0.656565657,0.666666667,0.792929293,0.853535354,0.823232323,0.833333333,0.787878788,0.828282828,2018_min,0.792929293
2018,0.666666667,0.666666667,0.732323232,0.823232323,0.848484848,0.833333333,0.808080808,0.808080808,0.782828283,2018_min,0.823232323
2018,0.621212121,0.621212121,0.656565657,0.828282828,0.797979798,0.782828283,0.792929293,0.853535354,0.803030303,2018_min,0.828282828
2018,0.641414141,0.641414141,0.676767677,0.838383838,0.823232323,0.803030303,0.818181818,0.787878788,0.787878788,2018_min,0.838383838
2018,0.626262626,0.626262626,0.717171717,0.838383838,0.848484848,0.808080808,0.843434343,0.818181818,0.792929293,2018_min,0.838383838
